1.0000000000000,0.0884629563183,0.2904802190279,0.3444072159169,0.4424057927938,-0.0267085899494,0.2116009071411,0.1451393469697,-0.0168753067407,0.4863400304903,0.1704287809185,-0.1617461957171,0.4909912639110,-0.3272402729589,0.4818424887882,0.2324973328535,0.4697775419099,0.4723893725913,-0.2971194836542,0.2827984777038,0.4829562196845,0.3083927755526,0.3577927288539,0.4405892826857,0.1289100743369,0.2153742738683,-0.0015014684481,0.0986935636480,-0.0037897674021,0.4342369303870,0.3507029243685,-0.1582527211538,-0.0789215683559,0.4429205243304,0.3514979826695,0.5038265789907,0.2079752260620,0.2359290193964,0.1481002022669,0.4168747285333,-0.0804473549986,-0.0774259232960,-0.0505893169439,-0.2324640521148,0.3767471649002,-0.0620209337306,-0.2133026422840,0.4011985514425,-0.0859553013209,-0.1131474460174,0.0286694571244,0.4963862431950,0.2695622945699,-0.1871986417150,0.2892433038701,0.4656187416803,0.3139938254697,0.3560807561337,0.2608557298408,0.3255974734047,0.2460285802793,0.0222329797871,0.0118856513238,-0.1889359546301,0.2197767079213,0.1475191835086,-0.3127873880153,-0.1050966217362,0.3076526934669,0.2710247672600
0.0884629563183,1.0000000000000,0.0959694407544,0.5701087074531,0.2534137338223,0.0497710142210,-0.1884622702621,-0.2716282349126,-0.3118429288761,0.1708234054132,-0.1939232357512,0.1204310191609,0.1936200575663,-0.0341941650146,-0.1694833245674,0.1539313460418,0.0792324846927,0.3861466463449,-0.0199971799808,0.0986268991921,0.1998084436644,0.2916952857466,0.5300071970263,0.3254689626825,0.4874272237149,0.3933428505132,0.4914996845557,0.2363920537390,0.3570622719014,0.2999088367758,0.4028760278906,-0.1295239387541,0.0293865399218,0.3300580758261,0.5096554439782,0.3392661347646,0.7054033575254,-0.2689690019708,0.5828158787572,0.3230758832955,0.1937517072302,-0.0474486155010,-0.1080405999000,-0.1361594045123,0.1857357748713,-0.0440831094666,0.1039436895174,0.1785796714753,-0.2744042590761,-0.0707833607657,0.2686534209702,0.0309686608375,0.3288994334066,-0.1779886394788,0.2201120951527,0.1975204248299,0.0187002243714,0.4713887447466,0.2807214750451,0.3483415314395,0.2280271288091,-0.0685908753788,0.0282761442090,0.1455093656396,0.3254427726019,0.3155447080130,-0.0727736533759,0.1403587692241,0.3961193571670,0.5054281058332
0.2904802190279,0.0959694407544,1.0000000000000,0.3925546620335,0.2068736067567,-0.0744998329562,0.0537737759985,0.2549636259997,0.1462065232865,0.3355296316124,-0.0089228041764,0.0114597498794,0.2238947523254,-0.0967940758857,0.1195597659276,0.1539122955430,0.3026690752474,0.3276594964679,0.0045425628056,0.1520723120521,0.3813592843853,0.3938997184898,0.3695398890224,0.5354682711636,0.2636702373594,-0.0315562622956,0.1673055325378,0.4115337558346,0.3235611160687,-0.0217094000983,0.3499165988309,-0.2203991715085,-0.1425576194398,0.1995354915964,0.1340211808075,0.1054517872166,0.1466338404572,0.3825419888155,0.2729868394954,0.1130177249363,-0.0596743480683,-0.0028652970623,0.1557172186860,0.0610571888728,0.2972893674056,-0.0648122268355,0.0203179041175,0.1080648036479,-0.0749046432435,0.0728575622894,0.0859916008029,0.2601029604250,0.1903464472139,0.0550072017826,0.0992539625473,0.3098648654643,0.2248770001992,0.2434109453408,0.3196162963166,0.2107347627308,0.0507820831174,-0.0103724480499,0.3785884703132,-0.0825298668672,-0.0612484816261,0.0832122442732,-0.3063373091744,-0.1670858678577,0.1002515653364,0.1261581242087
0.3444072159169,0.5701087074531,0.3925546620335,1.0000000000000,0.4110289062837,0.3561863498498,0.2327986435180,-0.2684163361823,0.0800963545993,0.6066024941573,-0.1698648444326,0.1290408379327,0.4671535142476,-0.0696210807157,0.1132793737693,0.6035167536583,0.1890132825853,0.3709051912284,0.0543688723323,0.1481517016853,0.3660758643598,0.2609668864494,0.7116844108267,0.3111769807773,0.5272625894266,0.3083344020504,0.1237498273313,0.0901024300834,0.2572829846414,0.4002321818412,0.3120033624010,-0.2218622575585,0.1921490369972,0.5330993859770,0.6797495388943,0.4450120532379,0.5210180252296,-0.0170132569174,0.8444797729945,0.4137022621403,0.3836590944025,0.1702899270430,-0.0373368271878,0.0840828376541,0.6766691085716,-0.1087861351493,0.2182537151566,0.3987493280009,-0.1759925083881,0.2037101946762,0.5936813962963,0.1871673551901,0.3758730608976,0.0941264274345,0.3106634042950,0.3723001302151,0.0479995965087,0.5732878455112,0.1855567870033,0.5670116997452,0.2494450593061,-0.2152512159155,-0.0162136595207,-0.0505636384069,0.3937686208987,0.1591495701002,-0.2174598246851,0.1848526378802,0.4969559023683,0.7075452832370
0.4424057927938,0.2534137338223,0.2068736067567,0.4110289062837,1.0000000000000,-0.1090988311917,0.1908143674033,-0.1082435509573,0.0426105009927,0.3999689834998,0.4229470786722,-0.3374334338588,0.7197786654720,-0.1370677714509,-0.0436771748079,0.1487171562111,0.3091110428696,0.0250869889096,-0.2427423488142,-0.2138379982257,0.6869192605937,0.3300648810711,0.4792510443537,0.3623150656060,0.4708888143156,-0.0804818224578,-0.0526978938753,-0.0334146909725,0.1880860089772,0.3485705453484,0.2298030277514,-0.2812934219392,-0.1435142783237,0.3531649915003,0.1455194185608,0.5055535213248,0.2233245654452,0.0002716011559,0.2622326237295,0.8296519987937,0.0316726990738,0.2020622688100,0.1610813312313,-0.0149320363271,0.4829453072747,0.4041260406120,-0.1133981388321,0.7379813421066,-0.3776596803062,0.0014629715337,0.1389815732796,0.3521817958128,0.2234158384112,-0.3080718405105,-0.0876592202911,0.6473020134950,0.2573931011671,0.4556574569244,0.2880652260011,0.5711608114841,-0.2180947545873,-0.2497605830585,-0.1609448788621,0.0777321101957,0.3332290014269,0.3301928848481,-0.3700363515468,-0.0279019625808,0.4874898449692,0.2514543122905
-0.0267085899494,0.0497710142210,-0.0744998329562,0.3561863498498,-0.1090988311917,1.0000000000000,0.5259939807554,-0.2653047339980,0.4781323772924,0.1592950070510,-0.0851281883516,0.4767158024303,0.0227816431744,0.1343939179403,0.3453429795672,0.7574959901040,-0.2733088912565,0.0805201275267,0.2764786676388,0.1485935078126,-0.2290630532522,-0.2858641365997,-0.0279106213474,-0.2609382552777,-0.0040338305384,0.2146301821091,-0.0082094905416,-0.0703929654250,-0.0288440509122,0.2943864809586,-0.0865561080910,0.0844167091318,0.7532674445845,0.2871039969606,0.5095146741567,0.0507428283493,-0.0794779495106,-0.1801224091372,0.3820041293478,-0.0691069240434,0.7525809818940,0.4412717184067,-0.2882219161274,0.4397451664908,0.2222241992200,-0.1555960153081,0.4703852935893,0.0608326823393,0.0371279535817,0.2788072501844,0.7073057382898,-0.2817404756370,0.0659660338205,0.3097342876895,0.2292853652814,-0.1721196580454,-0.3422648953331,-0.1075879598223,-0.3325974295369,-0.0635961678167,0.1402524631376,-0.1387914904197,-0.1337275858526,-0.2174362394428,0.2868883035218,-0.2900714503153,0.1446159350937,0.6435450491102,0.1766710981827,0.5267039819403
0.2116009071411,-0.1884622702621,0.0537737759985,0.2327986435180,0.1908143674033,0.5259939807554,1.0000000000000,-0.2697308919687,0.7790717665281,0.2198787286276,0.3866660900351,0.2898634141169,0.5406942900034,-0.0824015090773,0.3507650654022,0.6073792672091,0.0150309165964,-0.1221338202296,0.0989326566538,-0.0223544074033,0.2327743222306,0.0017963236218,-0.0148587514854,0.0015438029587,-0.1483069307661,-0.0119349380132,-0.2838312712310,-0.2888806166672,-0.0241692347161,0.2789223781762,0.0383862901782,-0.0913801127818,0.3635004418665,0.2178376123802,0.3710925061363,-0.0641378922219,-0.1381434626256,0.2662800019316,0.1097890294771,0.1947089533236,0.2454273758305,0.5475374021657,-0.4074993459250,0.4157629809871,0.1432126396273,0.0392435633069,0.2934098413746,0.4285028545636,0.0259070357753,0.0956263692267,0.3561177412441,-0.0146995805911,-0.0312782081734,0.1684546338796,-0.0389527113901,0.1797660056549,-0.0686014980938,-0.0878847228521,-0.1333558575159,0.0165920381422,-0.0188127601309,-0.0585230905117,-0.1921787844547,-0.1411088354872,0.0266876005318,-0.0875939778462,-0.2006503617522,0.2540777142654,0.0292668241156,0.2357358447684
0.1451393469697,-0.2716282349126,0.2549636259997,-0.2684163361823,-0.1082435509573,-0.2653047339980,-0.2697308919687,1.0000000000000,-0.1885965774329,0.1487960900570,0.0943622419015,-0.0794784635135,-0.1864645498764,-0.0825029666905,0.3388213597002,-0.2416978745957,0.0864508906159,0.2131883822260,-0.1382494845075,0.3378530629851,0.0690103582497,0.0318247257235,-0.1597509394296,0.0521598462753,0.1710752554437,0.1107697401209,0.1543163708857,0.2469721429107,0.2645676911919,-0.0976901395317,0.2120814834005,0.3943344796255,-0.1272272007270,-0.0954324836769,-0.2783566915911,-0.1466844308889,-0.1313064590700,0.1231138047257,-0.2161158986235,-0.0102925377227,-0.3909967555544,-0.5666221482810,0.3918040526226,-0.5038033656764,-0.0262153601621,-0.2239178495875,-0.4292693892578,-0.2189009118740,0.3553646205830,-0.1655597862169,-0.4264289741713,0.0128063056648,-0.1227437802221,-0.0897263094104,0.0252051775330,0.0715904013856,-0.0911661480752,-0.2147977071528,-0.1909540405794,0.0447449798486,0.2552469070897,0.4146225657460,0.2655988552479,0.1850356041023,-0.3874517304593,-0.2458669916749,0.2543477043395,-0.3717956238464,-0.3204236602599,-0.4195953276926
-0.0168753067407,-0.3118429288761,0.1462065232865,0.0800963545993,0.0426105009927,0.4781323772924,0.7790717665281,-0.1885965774329,1.0000000000000,-0.0289636159525,0.4031927486437,0.3479211987395,0.2187321160741,0.1976434074532,0.3509400534267,0.4596573568473,-0.1436759216061,-0.2592569653535,0.3663005339720,-0.1055224133452,0.0547621426389,-0.0379617492960,-0.1648771082751,-0.0946240427218,-0.1551235547241,-0.1471311604684,-0.2922549497486,-0.2285731592554,0.0955132928108,0.1219151326567,0.0065158002586,-0.1528708426631,0.2466409772146,0.0759192011248,0.1249357827461,-0.1429099738298,-0.2579020693493,0.2245575822408,0.0560033886837,-0.0782484851416,0.2342043174870,0.5790420875230,-0.2053174916926,0.6474670796734,0.0166422015759,0.1473025405528,0.4567938154712,0.1272636147635,0.1168188456798,0.3154522253966,0.2693154939152,-0.1648425256990,-0.1526271247224,0.3638935357451,-0.1804612336026,-0.0123972863203,-0.1014271642234,-0.2430571872639,-0.1409143815434,-0.1187645845082,-0.1710168796928,-0.0989454319083,-0.0965635123304,-0.0479980652804,0.0080487974916,-0.0804500871754,-0.1608785670271,0.2208833733365,-0.0781506714736,0.0629992786678
0.4863400304903,0.1708234054132,0.3355296316124,0.6066024941573,0.3999689834998,0.1592950070510,0.2198787286276,0.1487960900570,-0.0289636159525,1.0000000000000,-0.1877718334417,-0.1065408085502,0.5601823151975,-0.2258511858246,0.1503386916251,0.4881047247531,0.4498184362354,0.2189250059352,-0.2377577576577,0.1008806113764,0.5608616625359,0.2604473325573,0.6328587495260,0.3542239178106,0.4048029361534,0.2242123582559,-0.2314062080542,-0.0419870521744,0.0326421375453,0.3382893938883,0.2514844545219,-0.1564705986684,0.1256659273269,0.5397953843935,0.4763243169605,0.2685537224396,0.2634052009474,0.1986937767409,0.3936607504003,0.4729304013469,0.1058455055305,-0.1100165684756,-0.0856974137407,-0.2508996574759,0.8326194906750,-0.3221021417804,-0.1525628104173,0.4931520337801,-0.0218679392655,-0.1735856727427,0.3256802091308,0.4625566050099,0.1911356901326,-0.1445448102253,0.1588113983714,0.6016698275747,0.1926817557889,0.5496244458196,0.1627248545250,0.5656712670076,0.2624116686638,-0.2043979077232,-0.1567171877796,-0.2107956873361,0.1267404336372,0.0600243188016,-0.3034969582530,-0.0228700880135,0.4008583238675,0.4175956154404
